cmd_id,cmd_type,source_position,dest_position,parent_carrier_id,create_user,create_time,batch_run_id,order_scenario,inv_scenario,selection_algo_ver,selection_run_id,batch_time_window,batch_algo_ver
12416,target,0000100902,0,C00121,Algorithm_Experiment,2026-02-03 18:37:53.601604,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183753,15,
12417,target,0000200706,0,C00156,Algorithm_Experiment,2026-02-03 18:37:53.601604,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183753,15,
12418,target,0000100306,1,C00001,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12419,target,0000501007,1,C00009,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12420,target,0000500205,1,C00045,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12421,target,0000500904,1,C00046,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12422,target,0000500407,1,C00068,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12423,target,0000400303,1,C00080,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12424,target,0000000504,1,C00084,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12425,target,0000200905,1,C00093,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12426,target,0000500005,1,C00096,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12427,target,0000300302,1,C00110,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12428,target,0000300900,1,C00112,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12429,target,0000200007,1,C00122,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12430,target,0000201007,1,C00124,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12431,target,0000300304,1,C00129,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12432,target,0000000207,1,C00131,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12433,target,0000500601,1,C00135,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12434,target,0000300104,1,C00142,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12435,target,0000001005,1,C00144,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12436,target,0000400406,1,C00147,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12437,target,0000100400,1,C00150,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12438,target,0000500304,1,C00152,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12439,target,0000200805,1,C00153,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12440,target,0000500007,1,C00157,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12441,target,0000500806,1,C00158,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12442,target,0000200302,1,C00174,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12443,target,0000200606,1,C00175,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12444,target,0000100407,1,C00177,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12445,target,0000400806,1,C00178,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12446,target,0000300905,1,C00179,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12447,target,0000100904,1,C00182,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12448,target,0000200405,1,C00185,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12449,target,0000000500,1,C00189,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12450,target,0000400501,1,C00205,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12451,target,0000500504,1,C00211,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12452,target,0000200005,1,C00213,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12453,target,0000500302,1,C00217,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12454,target,0000300504,1,C00224,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12455,target,0000100005,1,C00225,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12456,target,0000500003,1,C00228,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12457,target,0000101001,1,C00235,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12458,target,0000501003,1,C00239,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12459,target,0000200807,1,C00241,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12460,target,0000400503,1,C00248,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12461,target,0000100105,1,C00250,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12462,target,0000500805,1,C00254,Algorithm_Experiment,2026-02-03 18:38:02.121146,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183802,15,
12463,target,0000200702,0,C00028,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12464,target,0000200907,0,C00034,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12465,target,0000500904,0,C00046,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12466,target,0000501004,0,C00050,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12467,target,0000300407,0,C00188,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12468,target,0000500906,0,C00191,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12469,target,0000100406,0,C00192,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12470,target,0000400802,0,C00214,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12471,target,0000400903,0,C00222,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12472,target,0000500003,0,C00228,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12473,target,0000200807,0,C00241,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12474,target,0000400907,0,C00242,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12475,target,0000500206,0,C00245,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12476,target,0000400503,0,C00248,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12477,target,0000500805,0,C00254,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12478,target,0000500905,0,C00261,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12479,target,0000300803,0,C00265,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12480,target,0000100907,0,C00266,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12481,target,0000100906,0,C00280,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12482,target,0000000705,0,C00281,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12483,target,0000300002,0,C00285,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12484,target,0000101002,0,C00304,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12485,target,0000000103,0,C00313,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12486,target,0000200703,0,C00315,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12487,target,0000300605,0,C00322,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12488,target,0000300305,0,C00330,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12489,target,0000401005,0,C00335,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12490,target,0000200603,0,C00336,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12491,target,0000200806,0,C00345,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12492,target,0000200803,0,C00346,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12493,target,0000100507,0,C00347,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12494,target,0000100805,0,C00350,Algorithm_Experiment,2026-02-03 18:38:20.614843,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183820,15,
12495,target,0000500205,1,C00045,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12496,target,0000500301,1,C00061,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12497,target,0000500606,1,C00062,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12498,target,0000400303,1,C00080,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12499,target,0000000402,1,C00092,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12500,target,0000300307,1,C00094,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12501,target,0000300507,1,C00109,Algorithm_Experiment,2026-02-03 18:38:33.919103,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183833,15,
12502,target,0000100801,0,C00101,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12503,target,0000500807,0,C00159,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12504,target,0000400806,0,C00178,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12505,target,0000500504,0,C00211,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12506,target,0000100504,0,C00230,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12507,target,0000500607,0,C00249,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12508,target,0000200106,0,C00259,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12509,target,0000400803,0,C00267,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12510,target,0000400507,0,C00268,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12511,target,0000300602,0,C00269,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12512,target,0000300906,0,C00276,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12513,target,0000200203,0,C00291,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12514,target,0000000706,0,C00293,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12515,target,0000500307,0,C00312,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12516,target,0000100507,0,C00347,Algorithm_Experiment,2026-02-03 18:38:37.258543,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183837,15,
12517,target,0000101001,0,C00235,Algorithm_Experiment,2026-02-03 18:38:43.792490,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183843,15,
12518,target,0000500607,0,C00249,Algorithm_Experiment,2026-02-03 18:38:43.792490,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183843,15,
12519,target,0000300505,1,C00000,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12520,target,0000300306,1,C00019,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12521,target,0000400500,1,C00023,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12522,target,0000100402,1,C00024,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12523,target,0000100900,1,C00036,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12524,target,0000500002,1,C00051,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12525,target,0000400006,1,C00059,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12526,target,0000500106,1,C00070,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12527,target,0000100803,1,C00171,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12528,target,0000400807,1,C00328,Algorithm_Experiment,2026-02-03 18:38:45.135802,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183845,15,
12529,target,0000500300,1,C00027,Algorithm_Experiment,2026-02-03 18:38:49.664051,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183849,15,
12530,target,0000000107,1,C00053,Algorithm_Experiment,2026-02-03 18:38:49.664051,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183849,15,
12531,target,0000400107,1,C00108,Algorithm_Experiment,2026-02-03 18:38:49.664051,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183849,15,
12532,target,0000200404,1,C00119,Algorithm_Experiment,2026-02-03 18:38:49.664051,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183849,15,
12533,target,0000500105,1,C00138,Algorithm_Experiment,2026-02-03 18:38:49.664051,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183849,15,
12534,target,0000300206,1,C00074,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12535,target,0000300003,1,C00104,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12536,target,0000300804,1,C00141,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12537,target,0000100407,1,C00177,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12538,target,0000400302,1,C00197,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12539,target,0000501003,1,C00239,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12540,target,0000501005,1,C00272,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12541,target,0000000905,1,C00286,Algorithm_Experiment,2026-02-03 18:38:52.241040,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183852,15,
12542,target,0000100306,1,C00001,Algorithm_Experiment,2026-02-03 18:38:56.033199,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183856,15,
12543,target,0000100607,1,C00014,Algorithm_Experiment,2026-02-03 18:38:56.033199,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183856,15,
12544,target,0000500207,1,C00054,Algorithm_Experiment,2026-02-03 18:38:56.033199,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183856,15,
12545,target,0000200103,0,C00063,Algorithm_Experiment,2026-02-03 18:38:57.770294,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183857,15,
12546,target,0000300307,0,C00094,Algorithm_Experiment,2026-02-03 18:38:57.770294,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183857,15,
12547,target,0000000306,0,C00103,Algorithm_Experiment,2026-02-03 18:38:57.770294,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183857,15,
12548,target,0000400804,1,C00132,Algorithm_Experiment,2026-02-03 18:38:59.516677,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183859,15,
12549,target,0000500601,1,C00135,Algorithm_Experiment,2026-02-03 18:38:59.516677,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183859,15,
12550,target,0000200506,1,C00220,Algorithm_Experiment,2026-02-03 18:38:59.516677,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183859,15,
12551,target,0000000007,0,C00221,Algorithm_Experiment,2026-02-03 18:39:01.263026,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183901,15,
12552,target,0000200904,0,C00238,Algorithm_Experiment,2026-02-03 18:39:01.263026,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183901,15,
12553,target,0000200003,0,C00310,Algorithm_Experiment,2026-02-03 18:39:01.263026,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183901,15,
12554,target,0000400407,1,C00314,Algorithm_Experiment,2026-02-03 18:39:03.002405,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183903,15,
12555,target,0000400805,1,C00340,Algorithm_Experiment,2026-02-03 18:39:03.002405,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183903,15,
12556,target,0000300405,1,C00385,Algorithm_Experiment,2026-02-03 18:39:03.002405,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183903,15,
12557,target,0000500207,0,C00054,Algorithm_Experiment,2026-02-03 18:39:04.755941,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183904,15,
12558,target,0000000306,0,C00103,Algorithm_Experiment,2026-02-03 18:39:04.755941,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183904,15,
12559,target,0000200705,0,C00207,Algorithm_Experiment,2026-02-03 18:39:04.755941,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183904,15,
12560,target,0000000101,0,C00388,Algorithm_Experiment,2026-02-03 18:39:04.755941,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183904,15,
12561,target,0000100701,0,C00005,Algorithm_Experiment,2026-02-03 18:39:07.023502,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183907,15,
12562,target,0000200407,0,C00007,Algorithm_Experiment,2026-02-03 18:39:07.023502,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183907,15,
12563,target,0000000306,0,C00103,Algorithm_Experiment,2026-02-03 18:39:07.023502,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183907,15,
12564,target,0000200003,0,C00310,Algorithm_Experiment,2026-02-03 18:39:07.023502,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183907,15,
12565,target,0000300405,0,C00385,Algorithm_Experiment,2026-02-03 18:39:07.023502,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183907,15,
12566,target,0000400306,1,C00010,Algorithm_Experiment,2026-02-03 18:39:09.565456,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183909,15,
12567,target,0000100007,1,C00026,Algorithm_Experiment,2026-02-03 18:39:09.565456,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183909,15,
12568,target,0000101006,1,C00099,Algorithm_Experiment,2026-02-03 18:39:09.565456,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183909,15,
12569,target,0000300507,1,C00109,Algorithm_Experiment,2026-02-03 18:39:09.565456,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183909,15,
12570,target,0000400604,0,C00136,Algorithm_Experiment,2026-02-03 18:39:11.712672,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183911,15,
12571,target,0000200607,0,C00143,Algorithm_Experiment,2026-02-03 18:39:11.712672,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183911,15,
12572,target,0000200701,0,C00172,Algorithm_Experiment,2026-02-03 18:39:11.712672,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183911,15,
12573,target,0000000500,1,C00189,Algorithm_Experiment,2026-02-03 18:39:13.452012,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183913,15,
12574,target,0000500504,1,C00211,Algorithm_Experiment,2026-02-03 18:39:13.452012,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183913,15,
12575,target,0000200506,1,C00220,Algorithm_Experiment,2026-02-03 18:39:13.452012,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183913,15,
12576,target,0000400906,0,C00223,Algorithm_Experiment,2026-02-03 18:39:15.194406,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183915,15,
12577,target,0000301004,0,C00244,Algorithm_Experiment,2026-02-03 18:39:15.194406,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183915,15,
12578,target,0000500607,0,C00249,Algorithm_Experiment,2026-02-03 18:39:15.194406,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183915,15,
12579,target,0000400007,1,C00271,Algorithm_Experiment,2026-02-03 18:39:16.950479,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183916,15,
12580,target,0000501005,1,C00272,Algorithm_Experiment,2026-02-03 18:39:16.950479,20260129162520,large_peak,2x2_slot_random_place_random,greedy_ver1,20260203183916,15,
