Combo_Name,Selection_Run_ID,Number_of_Tasks,Makespan,CPU_Time
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233000,11,646.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233006,9,520.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233011,15,1513.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233015,5,227.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233020,5,217.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233024,3,229.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233028,26,1140.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233032,8,526.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233038,22,1064.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233043,7,335.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233048,76,3613.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233054,7,381.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233059,7,436.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233104,76,3646.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233109,5,281.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233113,7,296.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233118,5,227.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233122,7,325.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233127,7,407.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233132,6,216.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233136,5,277.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233141,30,1330.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233145,17,841.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233149,4,291.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233153,11,596.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233200,10,520.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233206,23,1186.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233210,18,768.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233215,33,1666.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233231,28,1443.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233244,5,251.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233248,26,1088.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233253,16,916.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233301,8,391.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233306,14,680.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233314,7,500.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233320,67,3256.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233342,18,802.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233349,2,249.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233352,5,289.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233356,3,215.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233359,9,530.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233404,3,215.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233408,23,1068.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233421,2,285.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233424,21,1150.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233433,35,1578.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233443,17,932.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233452,14,730.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233457,10,510.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233503,7,387.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233508,5,170.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233512,17,702.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233519,4,283.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233523,22,1066.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233532,7,346.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233536,10,654.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233542,3,217.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233545,15,730.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233550,7,346.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233557,30,1380.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233611,9,442.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233617,20,1028.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233628,5,335.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233632,7,396.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233638,7,491.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233641,16,906.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233649,3,227.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233652,3,215.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233656,7,327.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233701,8,434.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233707,3,225.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233710,12,824.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233718,3,209.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233721,11,627.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233724,30,1507.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233732,12,713.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233736,8,513.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233741,15,908.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233746,14,744.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233754,4,243.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233758,7,519.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233802,99,4586.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233813,2,277.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233816,5,255.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233820,18,836.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233826,4,217.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233829,12,542.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233836,59,2669.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233840,16,930.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233848,10,590.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233851,12,814.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233858,3,207.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233901,3,217.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233905,10,572.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233915,7,391.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233922,6,383.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233929,11,714.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233936,27,1403.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233950,16,879.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233953,37,1722.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311233957,11,578.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234002,8,526.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234006,7,395.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234012,64,2879.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234021,2,257.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234024,13,697.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234027,16,860.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234035,3,229.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234038,21,1110.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234043,34,1750.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234046,14,718.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_grasp_ver3,20260311234054,34,1727.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232653,20,876.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232658,11,668.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232712,113,5502.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232727,17,848.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232731,15,706.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232740,67,2948.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232801,144,6307.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232818,43,1832.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232824,36,1630.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232830,11,668.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232835,31,1320.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232842,51,2470.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232850,17,764.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232855,35,1568.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232902,28,1154.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232909,65,3137.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232916,27,1354.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232922,16,732.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232926,16,712.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232933,43,2027.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232942,57,2581.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232950,26,1232.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232954,11,576.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311232958,33,1584.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233003,36,1481.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233008,45,1994.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233013,18,1344.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233017,18,918.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233022,15,700.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233025,10,558.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233030,21,932.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233035,12,676.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233040,13,744.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233045,19,776.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233050,23,932.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233056,16,866.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233101,11,530.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233106,8,516.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233110,8,446.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233115,18,966.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233119,15,750.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233124,17,736.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233129,24,1068.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233134,19,842.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233138,13,736.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233142,11,522.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233147,12,664.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233151,11,518.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233156,21,962.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233203,24,1166.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233208,12,662.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233212,21,956.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233223,72,3490.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233237,57,2535.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233246,24,1172.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233250,20,880.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233256,39,1735.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233303,25,1368.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233309,38,1906.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233316,26,1358.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233331,94,4476.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233346,77,3489.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233350,2,249.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233353,14,736.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233357,11,556.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233401,15,698.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233405,21,978.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233413,55,2478.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233422,11,463.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233428,43,1959.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233437,51,2295.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233447,46,2167.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233454,13,686.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233500,25,1044.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233505,16,790.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233509,17,820.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233515,46,2010.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233521,13,658.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233527,40,1645.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233534,12,540.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233539,35,1869.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233543,9,418.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233547,19,930.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233552,69,2968.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233604,73,3432.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233614,16,932.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233622,39,1867.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233630,22,926.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233634,28,1385.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233639,29,1402.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233644,36,1847.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233650,10,556.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233654,10,528.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233658,13,590.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233703,47,2009.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233708,9,502.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233713,40,1826.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233719,7,377.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233722,11,518.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233727,47,2154.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233733,22,1084.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233738,22,1170.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233743,16,824.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233749,60,2852.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233755,58,2609.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233759,13,634.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233807,61,2752.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233814,11,527.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233818,20,848.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233823,29,1381.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233828,21,860.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233832,32,1607.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233838,20,836.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233844,43,1989.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233849,16,728.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233854,26,1408.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233859,10,524.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233903,11,556.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233910,55,2438.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233918,10,542.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233926,18,944.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233933,13,820.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233942,57,2830.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233951,21,964.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233954,11,496.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311233959,20,964.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234004,34,1631.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234008,24,1124.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234016,53,2252.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234022,5,257.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234025,9,438.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234031,39,1627.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234036,11,518.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234041,14,796.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234044,5,313.0,0.0
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234050,35,1504.0,0.015625
2x2_slot_random_place_random_15_grasp_ver3_greedy_ver3,20260311234056,15,587.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231134,5,281.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231138,40,1899.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231142,5,281.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231145,27,1182.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231149,14,594.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231153,8,490.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231158,36,1883.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231202,10,522.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231207,44,1859.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231211,22,1144.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231216,8,501.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231220,22,1009.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231224,34,1501.0,0.015625
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231228,10,528.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231233,12,614.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231238,8,463.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231243,38,1777.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231248,10,502.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231254,15,662.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231302,27,1337.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231313,47,2458.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231329,22,1086.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231334,77,3488.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231402,100,4845.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231434,9,500.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231440,12,742.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231445,8,566.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231450,23,1110.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231456,7,316.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231501,16,816.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231505,8,423.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231510,8,503.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231514,8,389.0,0.015625
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231519,5,253.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231522,7,372.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231528,30,1508.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231532,5,405.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231536,4,245.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231539,11,918.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231546,9,570.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231551,15,750.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231555,5,241.0,0.0
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231558,16,854.0,0.015625
2x2_slot_random_place_random_15_greedy_ver3_grasp_ver3,20260311231603,8,383.0,0.015625
